Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
1.46559325, 1, 1, 1, 1, 1, 1, 1, 1
1.4655935625, 0, 0, 0, 0, 0, 0, 0, 1
1.4655941875, 0, 0, 0, 0, 0, 0, 0, 0
1.4655945, 1, 1, 1, 1, 1, 1, 1, 1
1.4655948125, 1, 1, 1, 1, 1, 1, 1, 0
1.465594875, 1, 1, 1, 1, 1, 1, 1, 1
1.4655949375, 1, 1, 1, 1, 1, 1, 1, 0
1.4655950625, 1, 1, 1, 1, 1, 1, 1, 1
1.465595125, 1, 1, 1, 1, 1, 1, 1, 0
1.46559525, 1, 1, 1, 1, 1, 1, 1, 1
1.4655953125, 1, 1, 1, 1, 1, 1, 1, 0
1.4655954375, 0, 0, 0, 0, 0, 0, 0, 0
1.46559575, 1, 1, 1, 1, 1, 1, 1, 1
1.4655960625, 0, 0, 0, 0, 0, 0, 0, 1
1.4655966875, 0, 0, 0, 0, 0, 0, 0, 0
1.465597, 1, 1, 1, 1, 1, 1, 1, 1
1.4655973125, 0, 0, 0, 0, 0, 0, 0, 1
1.46559775, 0, 0, 0, 0, 0, 0, 0, 0
1.4655978125, 0, 0, 0, 0, 0, 0, 0, 1
1.4655979375, 0, 0, 0, 0, 0, 0, 0, 0
1.46559825, 1, 1, 1, 1, 1, 1, 1, 1
1.4655985, 0, 0, 0, 0, 0, 0, 0, 1
1.465598875, 0, 0, 0, 0, 0, 0, 0, 0
1.4655989375, 0, 0, 0, 0, 0, 0, 0, 1
1.4655991875, 0, 0, 0, 0, 0, 0, 0, 0
1.4655995, 1, 1, 1, 1, 1, 1, 1, 1
1.4655998125, 0, 0, 0, 0, 0, 0, 0, 1
1.4656001875, 0, 0, 0, 0, 0, 0, 0, 0
1.46560025, 0, 0, 0, 0, 0, 0, 0, 1
1.4656004375, 0, 0, 0, 0, 0, 0, 0, 0
1.46560075, 1, 1, 1, 1, 1, 1, 1, 1
1.4656010625, 0, 0, 0, 0, 0, 0, 0, 1
1.4656011875, 0, 0, 0, 0, 1, 0, 0, 1
1.46560125, 0, 0, 0, 0, 0, 0, 0, 1
1.4656015, 0, 0, 0, 1, 0, 0, 0, 1
1.4656015625, 0, 0, 0, 0, 0, 0, 0, 1
1.4656016875, 0, 0, 0, 0, 0, 0, 0, 0
1.465602, 1, 1, 1, 1, 1, 1, 1, 1
1.4656023125, 0, 0, 0, 0, 0, 0, 0, 1
1.4656029375, 0, 0, 0, 0, 0, 0, 0, 0
1.46560325, 1, 1, 1, 1, 1, 1, 1, 1
1.4656035625, 0, 0, 0, 0, 0, 0, 0, 1
1.4656041875, 0, 0, 0, 0, 0, 0, 0, 0
