Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
1.20752075, 0, 0, 0, 0, 0, 0, 0, 0
1.20752175, 1, 1, 1, 1, 1, 1, 1, 1
1.207522, 0, 0, 0, 0, 0, 0, 0, 0
1.207523, 1, 1, 1, 1, 1, 1, 1, 1
1.207523125, 1, 1, 1, 0, 1, 1, 1, 1
1.2075231875, 1, 1, 1, 1, 1, 1, 1, 1
1.20752325, 0, 0, 0, 0, 0, 0, 0, 0
1.2075241875, 1, 1, 1, 1, 1, 1, 1, 1
1.2075245, 0, 0, 0, 0, 0, 0, 0, 0
1.2075255, 1, 1, 1, 1, 1, 1, 1, 1
1.2075258125, 1, 1, 1, 0, 1, 1, 1, 1
1.207525875, 1, 1, 1, 0, 1, 1, 1, 0
1.207526, 1, 1, 1, 1, 1, 1, 1, 1
1.2075260625, 1, 1, 1, 0, 1, 1, 1, 0
1.2075261875, 1, 1, 1, 1, 1, 1, 1, 1
1.20752625, 1, 1, 1, 0, 1, 1, 1, 0
1.207526375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075266875, 1, 1, 1, 1, 1, 1, 1, 1
1.207527, 1, 0, 0, 1, 0, 0, 0, 0
1.2075275, 1, 0, 0, 1, 0, 0, 1, 0
1.2075275625, 1, 0, 0, 1, 0, 0, 0, 0
1.207527625, 0, 0, 0, 0, 0, 0, 0, 0
1.207528, 1, 1, 1, 1, 1, 1, 1, 1
1.20752825, 1, 0, 0, 1, 1, 0, 0, 0
1.2075283125, 1, 0, 0, 1, 1, 0, 0, 1
1.207528375, 1, 0, 0, 1, 1, 0, 0, 0
1.207528875, 0, 0, 0, 0, 0, 0, 0, 0
1.20752925, 1, 1, 1, 1, 1, 1, 1, 1
1.2075295, 0, 0, 0, 0, 0, 0, 0, 0
1.2075304375, 1, 1, 1, 1, 1, 1, 1, 1
1.20753075, 1, 1, 1, 1, 1, 1, 1, 0
1.2075308125, 1, 1, 1, 1, 1, 0, 0, 0
1.207531, 1, 1, 1, 1, 1, 0, 1, 1
1.2075310625, 1, 1, 1, 1, 1, 0, 0, 0
1.2075311875, 1, 1, 1, 1, 1, 0, 1, 1
1.20753125, 1, 1, 1, 1, 1, 0, 0, 0
1.207531375, 0, 0, 0, 0, 0, 0, 0, 0
1.20753175, 1, 1, 1, 1, 1, 1, 1, 1
1.207532, 0, 0, 0, 0, 0, 1, 1, 0
1.207532125, 0, 0, 0, 0, 0, 1, 0, 0
1.2075321875, 0, 0, 0, 0, 0, 1, 1, 0
1.20753225, 0, 0, 0, 0, 0, 1, 0, 0
1.2075323125, 0, 0, 0, 0, 0, 1, 1, 0
1.207532625, 0, 0, 0, 0, 0, 0, 0, 0
1.2075329375, 1, 1, 1, 1, 1, 1, 1, 1
1.20753325, 0, 0, 0, 0, 0, 1, 1, 0
1.2075333125, 0, 1, 0, 0, 0, 1, 1, 0
1.207533375, 0, 0, 0, 0, 0, 1, 1, 0
1.20753375, 0, 0, 0, 0, 0, 1, 1, 1
1.2075338125, 0, 0, 0, 1, 0, 1, 1, 0
1.207533875, 0, 0, 0, 0, 0, 0, 0, 0
1.20753425, 1, 1, 1, 1, 1, 1, 1, 1
1.2075345625, 1, 1, 1, 1, 0, 1, 0, 0
1.2075346875, 1, 1, 1, 1, 0, 1, 1, 1
1.20753475, 1, 1, 1, 1, 0, 1, 0, 0
1.207535125, 0, 0, 0, 0, 0, 0, 0, 0
1.2075355, 1, 1, 1, 1, 1, 1, 1, 1
1.20753575, 0, 0, 1, 1, 1, 0, 0, 0
1.207535875, 0, 0, 1, 1, 1, 0, 1, 1
1.2075359375, 0, 0, 1, 1, 1, 0, 0, 0
1.207536375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075366875, 1, 1, 1, 1, 1, 1, 1, 1
1.207537, 1, 1, 0, 0, 0, 1, 1, 0
1.207537125, 1, 1, 0, 1, 0, 1, 1, 0
1.2075371875, 1, 1, 0, 0, 0, 1, 1, 0
1.207537625, 0, 0, 0, 0, 0, 0, 0, 0
1.207538, 1, 1, 1, 1, 1, 1, 1, 1
1.20753825, 1, 1, 1, 1, 1, 1, 1, 0
1.2075383125, 1, 1, 0, 0, 1, 0, 0, 0
1.207538875, 0, 1, 0, 0, 0, 0, 0, 0
1.2075389375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075391875, 1, 1, 1, 1, 1, 1, 1, 1
1.2075395, 0, 0, 0, 0, 0, 0, 0, 0
1.2075405, 1, 1, 1, 1, 1, 1, 1, 1
1.20754075, 0, 0, 0, 0, 0, 0, 0, 0
1.20754175, 1, 1, 1, 1, 1, 1, 1, 1
1.207542, 0, 0, 0, 0, 0, 0, 0, 0
1.2075429375, 1, 1, 1, 1, 1, 1, 1, 1
1.207543875, 0, 0, 0, 0, 0, 0, 0, 0
1.20754425, 1, 1, 1, 1, 1, 1, 1, 1
1.207545125, 0, 0, 0, 0, 0, 0, 0, 0
1.2075454375, 1, 1, 1, 1, 1, 1, 1, 1
1.20754575, 1, 1, 1, 1, 1, 1, 1, 0
1.2075458125, 0, 1, 1, 1, 1, 1, 1, 0
1.207545875, 0, 1, 1, 1, 1, 1, 0, 0
1.2075459375, 0, 1, 1, 1, 1, 1, 1, 1
1.207546, 0, 1, 1, 1, 1, 1, 0, 0
1.207546125, 0, 1, 1, 1, 1, 1, 1, 0
1.2075461875, 0, 1, 1, 1, 1, 1, 0, 0
1.2075463125, 0, 1, 1, 1, 1, 1, 1, 1
1.207546375, 0, 0, 0, 0, 0, 0, 0, 0
1.20754675, 1, 1, 1, 1, 1, 1, 1, 1
1.207547, 0, 0, 0, 1, 1, 0, 1, 0
1.207547625, 0, 0, 0, 0, 0, 0, 1, 0
1.2075476875, 0, 0, 0, 0, 0, 0, 0, 0
1.207548, 1, 1, 1, 1, 1, 1, 1, 1
1.20754825, 1, 0, 1, 1, 1, 1, 1, 1
1.2075483125, 1, 0, 1, 1, 1, 0, 1, 1
1.207548375, 1, 1, 1, 1, 1, 1, 1, 1
1.2075484375, 1, 0, 1, 1, 1, 0, 1, 1
1.2075486875, 1, 1, 1, 1, 1, 1, 1, 1
1.20754875, 1, 0, 1, 1, 1, 0, 1, 1
1.2075488125, 1, 1, 1, 1, 1, 1, 1, 1
1.207548875, 1, 0, 0, 0, 0, 0, 0, 0
1.2075489375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075491875, 1, 1, 1, 1, 1, 1, 1, 1
1.2075495, 0, 0, 0, 0, 0, 0, 0, 0
1.2075505, 1, 1, 1, 1, 1, 1, 1, 1
1.20755075, 0, 0, 0, 0, 0, 0, 0, 0
1.2075516875, 1, 1, 1, 1, 1, 1, 1, 1
1.207552, 0, 0, 0, 0, 0, 0, 0, 0
1.207553, 1, 1, 1, 1, 1, 1, 1, 1
1.20755325, 0, 0, 0, 0, 0, 0, 0, 0
1.20755425, 1, 1, 1, 1, 1, 1, 1, 1
1.2075545, 0, 0, 0, 0, 0, 0, 0, 0
1.2075554375, 1, 1, 1, 1, 1, 1, 1, 1
1.20755575, 1, 0, 0, 1, 1, 0, 0, 1
1.207556, 1, 0, 1, 1, 1, 0, 1, 1
1.2075560625, 1, 0, 0, 1, 1, 0, 0, 1
1.2075561875, 1, 1, 1, 1, 1, 0, 1, 1
1.20755625, 1, 0, 0, 1, 1, 0, 0, 1
1.207556375, 0, 0, 0, 0, 0, 0, 0, 0
1.20755675, 1, 1, 1, 1, 1, 1, 1, 1
1.207557, 0, 1, 1, 0, 1, 1, 1, 0
1.2075570625, 0, 1, 1, 0, 0, 1, 1, 0
1.207557125, 0, 1, 1, 1, 0, 1, 1, 0
1.2075571875, 0, 1, 1, 0, 0, 1, 1, 0
1.207557625, 0, 0, 0, 0, 0, 0, 0, 0
1.2075579375, 1, 1, 1, 1, 1, 1, 1, 1
1.20755825, 0, 1, 0, 0, 0, 1, 1, 0
1.207558875, 0, 0, 0, 0, 0, 0, 1, 0
1.2075589375, 0, 0, 0, 0, 0, 0, 0, 0
1.20755925, 1, 1, 1, 1, 1, 1, 1, 1
1.2075595, 0, 0, 0, 0, 0, 0, 0, 0
1.2075605, 1, 1, 1, 1, 1, 1, 1, 1
1.2075608125, 0, 1, 1, 1, 1, 1, 1, 1
1.2075609375, 1, 1, 1, 1, 1, 1, 1, 1
1.207561, 0, 1, 1, 1, 1, 1, 1, 1
1.207561125, 1, 1, 1, 1, 1, 1, 1, 1
1.2075611875, 0, 1, 1, 1, 1, 1, 1, 1
1.2075613125, 1, 1, 1, 1, 1, 1, 1, 1
1.207561375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075616875, 1, 1, 1, 1, 1, 1, 1, 1
1.207562, 1, 0, 0, 0, 0, 0, 0, 0
1.207562625, 0, 0, 0, 0, 0, 0, 0, 0
1.207563, 1, 1, 1, 1, 1, 1, 1, 1
1.20756325, 1, 0, 0, 0, 0, 0, 0, 0
1.207563875, 0, 0, 0, 0, 0, 0, 0, 0
1.2075641875, 1, 1, 1, 1, 1, 1, 1, 1
1.2075645, 1, 1, 1, 1, 1, 1, 1, 0
1.2075645625, 1, 0, 1, 1, 1, 1, 1, 0
1.2075646875, 1, 1, 1, 1, 1, 1, 1, 1
1.20756475, 1, 0, 1, 1, 1, 1, 1, 0
1.207564875, 1, 0, 1, 1, 1, 1, 1, 1
1.2075649375, 1, 0, 1, 1, 1, 1, 1, 0
1.207565, 1, 1, 1, 1, 1, 1, 1, 1
1.2075650625, 1, 0, 1, 1, 1, 1, 1, 0
1.207565125, 0, 0, 0, 0, 0, 0, 0, 0
1.2075655, 1, 1, 1, 1, 1, 1, 1, 1
1.2075658125, 1, 1, 0, 0, 1, 0, 0, 1
1.207565875, 1, 1, 0, 1, 1, 0, 1, 1
1.2075659375, 1, 1, 0, 0, 1, 0, 0, 1
1.207566375, 1, 1, 0, 1, 0, 0, 0, 0
1.2075664375, 0, 0, 0, 0, 0, 0, 0, 0
1.20756675, 1, 1, 1, 1, 1, 1, 1, 1
1.207567, 1, 0, 0, 1, 0, 1, 0, 0
1.207567625, 1, 0, 0, 0, 0, 0, 0, 0
1.2075676875, 0, 0, 0, 0, 0, 0, 0, 0
1.2075679375, 1, 1, 1, 1, 1, 1, 1, 1
1.20756825, 1, 1, 0, 1, 0, 1, 1, 0
1.2075683125, 1, 1, 0, 1, 0, 1, 0, 0
1.207568875, 0, 0, 0, 0, 0, 0, 0, 0
1.20756925, 1, 1, 1, 1, 1, 1, 1, 1
1.2075695, 0, 0, 0, 0, 0, 0, 0, 0
1.2075704375, 0, 0, 1, 1, 1, 1, 0, 1
1.2075705, 1, 1, 1, 1, 1, 1, 1, 1
1.20757075, 1, 1, 0, 0, 0, 0, 1, 0
1.2075708125, 0, 0, 0, 0, 0, 0, 0, 0
1.20757175, 1, 1, 1, 1, 1, 1, 1, 1
1.207572, 0, 0, 0, 0, 0, 0, 0, 0
1.207573, 1, 1, 1, 1, 1, 1, 1, 1
1.20757325, 0, 0, 0, 0, 0, 0, 0, 0
1.2075741875, 0, 1, 1, 1, 1, 1, 1, 1
1.20757425, 1, 1, 1, 1, 1, 1, 1, 1
1.2075745, 0, 0, 0, 0, 0, 0, 0, 0
1.2075755, 1, 1, 1, 1, 1, 1, 1, 1
1.20757575, 1, 0, 0, 0, 0, 0, 0, 0
1.207576375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075766875, 0, 0, 1, 1, 1, 1, 0, 1
1.20757675, 1, 1, 1, 1, 1, 1, 1, 1
1.207577, 1, 1, 0, 0, 0, 0, 1, 0
1.2075770625, 0, 1, 0, 0, 0, 0, 0, 0
1.2075776875, 0, 0, 0, 0, 0, 0, 0, 0
1.207578, 1, 1, 1, 1, 1, 1, 1, 1
1.2075783125, 0, 0, 1, 1, 1, 1, 1, 1
1.207578625, 1, 1, 1, 1, 1, 1, 1, 1
1.2075786875, 0, 0, 1, 1, 1, 1, 1, 1
1.2075788125, 1, 1, 1, 1, 1, 1, 1, 1
1.207578875, 0, 1, 0, 0, 0, 0, 0, 0
1.2075789375, 0, 0, 0, 0, 0, 0, 0, 0
1.20757925, 1, 1, 1, 1, 1, 1, 1, 1
1.2075795, 0, 0, 0, 0, 0, 0, 0, 0
1.2075804375, 0, 0, 1, 1, 1, 1, 0, 1
1.2075805, 1, 1, 1, 1, 1, 1, 1, 1
1.20758075, 1, 1, 0, 1, 0, 0, 1, 1
1.2075808125, 0, 0, 0, 0, 0, 0, 0, 0
1.20758175, 1, 1, 1, 1, 1, 1, 1, 1
1.207582, 0, 0, 0, 0, 0, 0, 0, 0
1.2075829375, 0, 0, 1, 1, 1, 1, 0, 1
1.207583, 1, 1, 1, 1, 1, 1, 1, 1
1.20758325, 0, 0, 0, 0, 0, 0, 1, 0
1.2075833125, 0, 0, 0, 0, 0, 0, 0, 0
1.20758425, 1, 1, 1, 1, 1, 1, 1, 1
1.2075845, 1, 0, 0, 0, 0, 0, 0, 0
1.207585125, 0, 0, 0, 0, 0, 0, 0, 0
1.2075855, 1, 1, 1, 1, 1, 1, 1, 1
1.2075858125, 0, 1, 1, 1, 1, 1, 1, 1
1.2075859375, 1, 1, 1, 1, 1, 1, 1, 1
1.207586, 0, 1, 1, 1, 1, 1, 1, 1
1.207586125, 1, 1, 1, 1, 1, 1, 1, 1
1.2075861875, 0, 1, 1, 1, 1, 1, 1, 1
1.207586375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075866875, 1, 1, 1, 1, 1, 1, 1, 1
1.207587, 1, 1, 1, 1, 1, 0, 0, 0
1.2075870625, 0, 1, 1, 1, 1, 0, 1, 0
1.207587125, 0, 1, 1, 1, 1, 0, 0, 0
1.20758725, 0, 1, 1, 1, 1, 0, 1, 0
1.2075873125, 0, 1, 1, 1, 1, 0, 0, 0
1.2075874375, 0, 1, 1, 1, 1, 0, 1, 0
1.2075875, 0, 1, 1, 1, 1, 0, 0, 0
1.207587625, 0, 0, 0, 0, 0, 0, 0, 0
1.207588, 1, 1, 1, 1, 1, 1, 1, 1
1.20758825, 0, 0, 0, 0, 0, 1, 0, 0
1.207588875, 0, 0, 0, 0, 0, 0, 0, 0
1.2075891875, 0, 0, 1, 0, 1, 1, 0, 1
1.20758925, 1, 1, 1, 1, 1, 1, 1, 1
1.2075895, 1, 1, 0, 0, 0, 0, 1, 0
1.2075895625, 0, 0, 0, 0, 0, 0, 0, 0
1.2075905, 1, 1, 1, 1, 1, 1, 1, 1
1.20759075, 0, 0, 0, 0, 0, 0, 0, 0
1.20759175, 1, 1, 1, 1, 1, 1, 1, 1
1.2075920625, 1, 1, 1, 1, 1, 1, 0, 0
1.2075921875, 1, 1, 1, 1, 1, 1, 1, 1
1.20759225, 1, 1, 1, 1, 1, 1, 0, 0
1.2075924375, 1, 1, 1, 1, 1, 1, 1, 1
1.2075925625, 1, 1, 1, 1, 1, 1, 1, 0
1.207592625, 1, 0, 0, 0, 0, 0, 0, 0
1.2075926875, 0, 0, 0, 0, 0, 0, 0, 0
1.2075929375, 1, 1, 1, 1, 1, 1, 1, 1
1.20759325, 1, 0, 0, 1, 0, 0, 1, 1
1.2075933125, 0, 0, 0, 1, 0, 0, 1, 1
1.207593375, 1, 1, 1, 1, 1, 0, 1, 1
1.2075934375, 0, 0, 0, 1, 0, 0, 1, 1
1.2075936875, 0, 1, 0, 1, 0, 0, 1, 1
1.20759375, 0, 0, 0, 1, 0, 0, 1, 1
1.207593875, 0, 0, 0, 0, 0, 0, 0, 0
1.20759425, 1, 1, 1, 1, 1, 1, 1, 1
1.2075945, 1, 1, 1, 0, 1, 1, 1, 0
1.2075945625, 1, 1, 1, 0, 1, 0, 1, 0
1.207594625, 1, 1, 1, 1, 1, 0, 1, 1
1.2075946875, 1, 1, 1, 0, 1, 0, 1, 0
1.2075949375, 1, 1, 1, 1, 1, 1, 1, 1
1.207595, 1, 1, 1, 0, 1, 0, 1, 0
1.207595125, 1, 1, 0, 1, 0, 0, 1, 1
1.2075951875, 0, 0, 0, 0, 0, 0, 0, 0
1.2075954375, 1, 1, 1, 1, 1, 1, 1, 1
1.20759575, 1, 1, 1, 0, 0, 0, 1, 1
1.2075958125, 1, 1, 1, 1, 0, 0, 1, 1
1.207595875, 1, 1, 1, 0, 0, 0, 1, 1
1.207596, 1, 1, 1, 1, 0, 0, 1, 1
1.2075960625, 1, 1, 1, 0, 0, 0, 1, 1
1.2075963125, 1, 1, 1, 1, 1, 1, 1, 1
1.207596375, 1, 1, 0, 0, 0, 0, 1, 0
1.2075964375, 0, 0, 0, 0, 0, 0, 0, 0
1.20759675, 1, 1, 1, 1, 1, 1, 1, 1
1.207597, 0, 1, 1, 0, 1, 1, 0, 1
1.2075970625, 0, 1, 1, 1, 1, 1, 1, 1
1.207597125, 0, 1, 1, 0, 1, 1, 0, 1
1.2075971875, 0, 1, 1, 0, 1, 1, 1, 1
1.20759725, 0, 1, 1, 0, 1, 1, 0, 1
1.207597375, 0, 1, 1, 0, 1, 1, 1, 1
1.2075974375, 0, 1, 1, 0, 1, 1, 0, 1
1.2075975, 0, 1, 1, 0, 1, 1, 1, 1
1.2075975625, 0, 1, 1, 0, 1, 1, 0, 1
1.207597625, 0, 0, 0, 0, 0, 0, 0, 0
1.207598, 1, 1, 1, 1, 1, 1, 1, 1
1.20759825, 1, 0, 1, 0, 0, 1, 0, 1
1.20759875, 1, 0, 1, 0, 1, 1, 0, 1
1.2075988125, 1, 0, 1, 0, 0, 1, 0, 1
1.207598875, 1, 0, 0, 0, 0, 0, 0, 0
1.2075989375, 0, 0, 0, 0, 0, 0, 0, 0
1.2075991875, 1, 1, 1, 0, 1, 1, 1, 1
1.20759925, 1, 1, 1, 1, 1, 1, 1, 1
1.2075995, 0, 0, 0, 0, 0, 0, 0, 0
1.2076005, 1, 1, 1, 1, 1, 1, 1, 1
1.20760075, 0, 0, 0, 0, 0, 0, 0, 0
1.2076016875, 0, 0, 1, 0, 1, 1, 0, 1
1.20760175, 1, 1, 1, 1, 1, 1, 1, 1
1.207602, 0, 1, 1, 0, 0, 0, 1, 0
1.2076020625, 0, 0, 0, 0, 0, 0, 0, 0
1.207603, 1, 1, 1, 1, 1, 1, 1, 1
1.20760325, 0, 0, 0, 0, 0, 0, 0, 0
1.20760425, 1, 1, 1, 1, 1, 1, 1, 1
1.2076045, 1, 0, 1, 0, 0, 0, 0, 1
1.2076045625, 1, 0, 0, 0, 0, 0, 0, 1
1.2076048125, 1, 1, 0, 0, 0, 0, 0, 1
1.207604875, 1, 0, 0, 0, 0, 0, 0, 1
1.207605125, 1, 0, 0, 0, 0, 0, 0, 0
1.2076051875, 0, 0, 0, 0, 0, 0, 0, 0
1.2076054375, 0, 0, 1, 0, 1, 0, 0, 0
1.2076055, 1, 1, 1, 1, 1, 1, 1, 1
1.20760575, 1, 1, 1, 1, 1, 1, 1, 0
1.2076058125, 0, 1, 1, 1, 1, 1, 1, 0
1.207605875, 1, 1, 1, 1, 1, 1, 1, 1
1.2076059375, 0, 1, 1, 1, 1, 1, 1, 0
1.2076060625, 0, 1, 1, 1, 1, 1, 1, 1
1.207606125, 0, 1, 1, 1, 1, 1, 1, 0
1.20760625, 0, 1, 1, 1, 1, 1, 1, 1
1.2076063125, 0, 1, 1, 1, 1, 1, 1, 0
1.207606375, 0, 0, 0, 0, 1, 0, 0, 0
1.2076064375, 0, 0, 0, 0, 0, 0, 0, 0
1.20760675, 1, 1, 1, 1, 1, 1, 1, 1
1.207607, 0, 1, 0, 0, 0, 0, 1, 0
1.2076074375, 0, 1, 0, 0, 0, 1, 1, 1
1.2076075, 0, 1, 1, 0, 0, 0, 1, 0
1.2076075625, 0, 1, 0, 0, 0, 0, 1, 0
1.2076076875, 0, 0, 0, 0, 0, 0, 0, 0
1.207608, 1, 1, 1, 1, 1, 1, 1, 1
1.20760825, 1, 1, 1, 0, 0, 0, 1, 1
1.2076083125, 1, 1, 1, 1, 1, 0, 0, 1
1.207608375, 1, 0, 1, 0, 0, 0, 0, 1
1.207608875, 1, 0, 1, 0, 0, 0, 0, 0
1.2076089375, 0, 0, 0, 0, 0, 0, 0, 0
1.20760925, 1, 1, 1, 1, 1, 1, 1, 1
1.2076095, 0, 0, 0, 0, 0, 0, 0, 0
1.2076105, 1, 1, 1, 1, 1, 1, 1, 1
1.207611375, 1, 0, 0, 0, 0, 0, 1, 1
1.2076114375, 0, 0, 0, 0, 0, 0, 0, 0
1.2076116875, 1, 1, 1, 0, 1, 0, 0, 0
1.20761175, 1, 1, 1, 1, 1, 1, 1, 1
1.207612, 1, 1, 0, 0, 1, 0, 1, 0
1.2076120625, 0, 0, 0, 0, 1, 0, 0, 0
1.207612625, 0, 0, 0, 0, 0, 0, 0, 0
1.207613, 1, 1, 1, 1, 1, 1, 1, 1
1.2076133125, 0, 1, 1, 1, 0, 1, 1, 1
1.207613375, 1, 1, 1, 1, 1, 1, 1, 1
1.2076134375, 0, 1, 1, 1, 0, 1, 1, 1
1.2076136875, 0, 1, 1, 1, 1, 1, 1, 1
1.20761375, 0, 1, 1, 1, 0, 1, 1, 1
1.2076138125, 1, 1, 1, 1, 1, 1, 1, 1
1.207613875, 0, 1, 0, 0, 1, 0, 1, 0
1.2076139375, 0, 0, 0, 0, 0, 0, 0, 0
1.2076141875, 1, 1, 0, 0, 1, 0, 0, 0
1.20761425, 1, 1, 1, 1, 1, 1, 1, 1
1.2076145, 1, 1, 1, 1, 0, 1, 1, 0
1.2076145625, 1, 0, 1, 1, 0, 1, 1, 0
1.207614875, 1, 0, 1, 1, 0, 1, 1, 1
1.2076149375, 1, 0, 1, 1, 0, 1, 1, 0
1.207615, 1, 1, 1, 1, 1, 1, 1, 1
1.2076150625, 1, 0, 1, 1, 0, 1, 1, 0
1.207615125, 1, 0, 1, 1, 0, 1, 1, 1
1.2076151875, 0, 0, 0, 0, 0, 0, 0, 0
1.2076155, 1, 1, 1, 1, 1, 1, 1, 1
1.20761575, 1, 1, 0, 1, 0, 1, 0, 1
1.2076158125, 1, 1, 1, 1, 0, 1, 1, 1
1.207615875, 1, 1, 0, 1, 0, 1, 0, 1
1.2076159375, 1, 1, 1, 1, 1, 1, 1, 1
1.207616, 1, 1, 0, 1, 0, 1, 0, 1
1.20761625, 1, 1, 0, 1, 0, 1, 1, 1
1.2076163125, 1, 1, 0, 1, 0, 1, 0, 1
1.207616375, 1, 1, 1, 1, 0, 1, 0, 1
1.2076164375, 0, 0, 0, 0, 0, 0, 0, 0
1.20761675, 1, 1, 1, 1, 1, 1, 1, 1
1.207617, 1, 0, 0, 1, 0, 1, 1, 0
1.2076171875, 1, 0, 0, 1, 0, 1, 1, 1
1.20761725, 1, 0, 0, 1, 0, 1, 1, 0
1.2076173125, 1, 1, 1, 1, 1, 1, 1, 0
1.207617375, 1, 0, 0, 1, 0, 1, 1, 0
1.207617625, 1, 1, 0, 1, 0, 1, 1, 0
1.2076176875, 0, 0, 0, 0, 0, 0, 0, 0
1.207618, 1, 1, 1, 1, 1, 1, 1, 1
1.2076183125, 1, 1, 0, 0, 0, 0, 0, 0
1.2076184375, 1, 1, 0, 0, 0, 1, 0, 0
1.2076185, 1, 1, 0, 0, 0, 0, 0, 0
1.207618875, 0, 0, 0, 0, 0, 0, 0, 0
1.20761925, 1, 1, 1, 1, 1, 1, 1, 1
1.2076195, 0, 0, 0, 0, 0, 0, 0, 0
1.2076205, 1, 1, 1, 1, 1, 1, 1, 1
1.2076208125, 0, 1, 1, 1, 1, 1, 1, 1
1.2076209375, 1, 1, 1, 1, 1, 1, 1, 1
1.207621, 0, 1, 1, 1, 1, 1, 1, 1
1.207621125, 1, 1, 1, 1, 1, 1, 1, 1
1.2076211875, 0, 1, 1, 1, 1, 1, 1, 1
1.207621375, 0, 1, 0, 0, 0, 0, 1, 1
1.2076214375, 0, 0, 0, 0, 0, 0, 0, 0
1.20762175, 1, 1, 1, 1, 1, 1, 1, 1
1.207622, 1, 0, 0, 0, 0, 0, 0, 0
1.2076226875, 0, 0, 0, 0, 0, 0, 0, 0
1.207623, 1, 1, 1, 1, 1, 1, 1, 1
1.20762325, 1, 0, 0, 0, 0, 0, 0, 0
1.2076239375, 0, 0, 0, 0, 0, 0, 0, 0
1.20762425, 1, 1, 1, 1, 1, 1, 1, 1
1.2076245, 1, 1, 0, 1, 1, 1, 1, 1
1.2076245625, 1, 0, 0, 1, 1, 1, 1, 0
1.207624625, 1, 0, 0, 1, 1, 1, 1, 1
1.20762475, 1, 0, 0, 1, 1, 1, 1, 0
1.207624875, 1, 0, 0, 1, 1, 1, 1, 1
1.2076249375, 1, 0, 0, 1, 1, 1, 1, 0
1.2076250625, 1, 1, 1, 1, 1, 1, 1, 1
1.207625125, 0, 0, 0, 0, 0, 0, 0, 0
1.2076255, 1, 1, 1, 1, 1, 1, 1, 1
1.20762575, 1, 0, 1, 0, 0, 0, 0, 1
1.207626375, 1, 0, 0, 0, 0, 0, 0, 1
1.2076264375, 0, 0, 0, 0, 0, 0, 0, 0
1.20762675, 1, 1, 1, 1, 1, 1, 1, 1
1.207627, 1, 1, 0, 0, 1, 1, 1, 1
1.2076270625, 1, 1, 0, 0, 1, 1, 0, 0
1.207627625, 1, 1, 0, 0, 0, 0, 0, 0
1.2076276875, 0, 0, 0, 0, 0, 0, 0, 0
1.207628, 1, 1, 1, 1, 1, 1, 1, 1
1.20762825, 1, 1, 1, 1, 1, 1, 0, 1
1.2076283125, 1, 1, 1, 1, 1, 1, 0, 0
1.2076285625, 1, 1, 1, 1, 1, 1, 1, 1
1.207628625, 1, 1, 1, 1, 1, 1, 0, 0
1.20762875, 1, 1, 1, 1, 1, 1, 1, 1
1.2076288125, 1, 1, 1, 1, 1, 1, 1, 0
1.207628875, 1, 1, 1, 1, 1, 1, 0, 0
1.2076289375, 0, 0, 0, 0, 0, 0, 0, 0
